spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
-0.571298515730627,1.05424403470141E-87,-0.558938918071958,3.0237226612854E-83,-0.42341198130069,3.17977587943089E-09,-0.410905413445016,1.00691782393534E-08
-0.570204530197894,2.66164562293755E-87,-0.563946191791438,4.98064288367787E-85,-0.413628741556217,7.86550036313442E-09,-0.410574568171959,1.03743375733667E-08
-0.571981790936779,5.90151742400005E-88,-0.562463524251392,1.69234908820476E-84,-0.416708903098258,5.93259404428198E-09,-0.409476370268569,1.1452484345378E-08
