spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
-0.564763339194971,2.53144809463278E-85,-0.561133537799267,5.04325757861316E-84,-0.427599699225436,2.13871608860615E-09,-0.399945281836557,2.66148260642763E-08
-0.566513970066423,5.90093687387993E-86,-0.562279392014604,1.96912228877188E-84,-0.431685584951962,1.44483389265101E-09,-0.404854297832843,1.72955197253745E-08
-0.571296770101885,1.05580604894673E-87,-0.563704271528414,6.08335826381313E-85,-0.430433153895501,1.63031356430284E-09,-0.399313071696386,2.81197546960125E-08
