"spearman_h","spear_sig_h","pearson_h","pear_sig_h","spearman_tc","spear_sig_tc","pearson_tc","pear_sig_tc"
-0.5613957444584439,4.068072143645145e-84,-0.5572840452704952,1.1567550217251438e-82,-0.4465425877273444,3.319148395809623e-10,-0.4476443305696863,2.96768780095986e-10
-0.5623246958421261,1.8971049666566955e-84,-0.5598896164288867,1.394129837078186e-83,-0.4491566307538214,2.54338920808239e-10,-0.44934611417013387,2.494561523512482e-10
-0.5616630242965116,3.267191789098784e-84,-0.5434244997415895,6.562892024417954e-78,-0.4480837183148417,2.8378152890422456e-10,-0.41807893845120364,5.2283856805317785e-09
