"spearman_h","spear_sig_h","pearson_h","pear_sig_h","spearman_tc","spear_sig_tc","pearson_tc","pear_sig_tc"
-0.560918820627848,6.012699160131103e-84,-0.4624909197969752,3.7983403896436645e-54,-0.44750526943629193,3.009976543167786e-10,-0.29781299752865215,4.901748812300732e-05
-0.5579370941150779,6.818474435331172e-83,-0.4550199132515549,2.9384864981800725e-52,-0.4355709557314763,9.902111416459202e-10,-0.28119005564581956,0.00013145402731661588
-0.5580797919098791,6.0737847215584324e-83,-0.4595307615329574,2.1551442042552877e-53,-0.4347416007150438,1.0738114361301028e-09,-0.2784885531759301,0.00015343062862725656
