spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
-0.353254966124804,9.23499476091439E-31,-0.350633147445759,2.66134152813316E-30,-0.285463996656057,0.000102600308975,-0.298135538900998,4.80589412803914E-05
-0.319919288796886,3.12108146712884E-25,-0.339539455724847,2.1013394384773E-28,-0.375872091979009,1.99651327564313E-07,-0.368457041112873,3.5971673809554E-07
-0.252821878689849,4.7723537834746E-16,-0.391523124211959,5.58033668191302E-38,0.166816887931818,0.025208148531758,0.120521235157542,0.107054019046195
