"spearman_h","spear_sig_h","pearson_h","pear_sig_h","spearman_tc","spear_sig_tc","pearson_tc","pear_sig_tc"
-0.5665740257145642,5.6125144288814616e-86,-0.5641213087426018,4.308909587520994e-85,-0.4515418137884222,1.9909623171856212e-10,-0.4270043153608245,2.263524759739788e-09
-0.5661964101011707,7.690008640909871e-86,-0.5631792427932116,9.384274798866694e-85,-0.44787375501954235,2.8991737121786984e-10,-0.4219891750826268,3.633992046247148e-09
-0.5687033255960641,9.432413486528545e-87,-0.565315068790354,1.6012344611116642e-85,-0.45229558201854686,1.8419719377880848e-10,-0.4254812130955899,2.615662257204374e-09
