"spearman_h","spear_sig_h","pearson_h","pear_sig_h","spearman_tc","spear_sig_tc","pearson_tc","pear_sig_tc"
-0.5026763390032037,3.788636546251067e-65,-0.5020008194389592,5.967356626323609e-65,-0.34311466846287936,2.414348601108069e-06,-0.36731338208220177,3.9339706529768275e-07
-0.515673062658052,4.95490019514745e-69,-0.5067231914137371,2.4389796548003134e-66,-0.3770961779906044,1.8090339124098742e-07,-0.383328168820376,1.0881141840959049e-07
-0.5189315736564207,4.9519036471196825e-70,-0.5049852779372765,7.957208517672535e-66,-0.3852742483425145,9.263746310750732e-08,-0.38342417363703457,1.079536571807106e-07
