spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
0.211718729090952,1.34626508399405E-11,0.384110220465593,1.66532400961135E-36,-0.321496488054618,1.07913021061616E-05,-0.332251749714751,5.19653965346647E-06
-0.541365156637647,3.19634285752936E-77,-0.53998941810853,9.14799198026836E-77,-0.413944637289736,7.64225683274604E-09,-0.436147929396434,9.35800686304935E-10
-0.532749229437295,2.13894364551788E-74,-0.532249122339215,3.10249659536812E-74,-0.447762935148945,2.9320749440028E-10,-0.46702160839614,3.87727677231094E-11
