spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
-0.560258196537942,1.03193502439812E-83,-0.509175222217876,4.54540869860637E-67,-0.459071097557857,9.07629105441853E-11,-0.456404097596543,1.20144409530329E-10
-0.547402689524038,2.98739517722783E-79,-0.526387121063555,2.31656803806952E-72,-0.419847761410441,4.43764499450256E-09,-0.423808599493294,3.06326109575356E-09
-0.572941938758841,2.60543122252387E-88,-0.541185982349922,3.66648206298441E-77,-0.469385544439438,2.99814363723959E-11,-0.454388951973342,1.48263810845724E-10
