spearman_h,spear_sig_h,pearson_h,pear_sig_h,spearman_tc,spear_sig_tc,pearson_tc,pear_sig_tc
-0.199046695773448,2.15059592303216E-10,-0.259167013510837,8.21999882204591E-17,-0.152588725225857,0.040862657353272,-0.264723818614642,0.00032918125266
-0.110785870980588,0.000448470535883,-0.143663383634241,5.090276521611E-06,-0.05333592608842,0.477023715317457,-0.168758739242903,0.023535399168099
-0.132403797185656,2.66627598831352E-05,-0.162855405982642,2.24151577412299E-07,-0.062176430637,0.40700513167457,-0.18299203046177,0.01394061565675
